source_page,anchor_text,target_url,status_code,final_url,canonical,indexability,owned,hops
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کاپشن بامبری,https://www.poshaktaranom.ir/products/kapshan-bamber-65,200,https://www.poshaktaranom.ir/products/kapshan-bamber-65,https://www.poshaktaranom.ir/products/kapshan-bamber-65,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,مانتو شومیزی لینن مدل گلرخ,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,200,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,https://www.poshaktaranom.ir/products/linen-shirt-manteau-golrokh,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,مانتو شومیزی خامه دوزی لینن مدل نسترن,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,200,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,https://www.poshaktaranom.ir/products/linen-embroidered-manteau-nastaran,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,شلوار لینن مدل آرسا,https://www.poshaktaranom.ir/products/linen-pants-arsa,200,https://www.poshaktaranom.ir/products/linen-pants-arsa,https://www.poshaktaranom.ir/products/linen-pants-arsa,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,شلوار لینن مدل هستی,https://www.poshaktaranom.ir/products/linen-pants-hasty,200,https://www.poshaktaranom.ir/products/linen-pants-hasty,https://www.poshaktaranom.ir/products/linen-pants-hasty,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت کراپ کتان مدل آرامیس,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,200,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,https://www.poshaktaranom.ir/products/cotton-crop-jacket-aramis,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت شنل مدل پریما,https://www.poshaktaranom.ir/products/coats00011,200,https://www.poshaktaranom.ir/products/coats00011,https://www.poshaktaranom.ir/products/coats00011,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,سوئیشرت و شلوار دورس مدل تارا,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,200,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,https://www.poshaktaranom.ir/products/cotton-tracksuit-set-tara,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,سوئیشرت تدی کلاهدار مدل گود,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,200,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,https://www.poshaktaranom.ir/products/teddy-hoodie-sweatshirt-good,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,شکت فوتر طرحدار,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,200,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,https://www.poshaktaranom.ir/products/patterned-french-terry-shirt,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,پالتو پشمی مدل مارال,https://www.poshaktaranom.ir/products/woolen-coat-maral,200,https://www.poshaktaranom.ir/products/woolen-coat-maral,https://www.poshaktaranom.ir/products/woolen-coat-maral,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت فوتر مدل آرکا,https://www.poshaktaranom.ir/products/footer-coat-arka,200,https://www.poshaktaranom.ir/products/footer-coat-arka,https://www.poshaktaranom.ir/products/footer-coat-arka,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت شنل مدل نگین,https://www.poshaktaranom.ir/products/chenille-coat-negin,200,https://www.poshaktaranom.ir/products/chenille-coat-negin,https://www.poshaktaranom.ir/products/chenille-coat-negin,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت لایوسل مدل ژاکلین,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,200,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,https://www.poshaktaranom.ir/products/lyocell-jacket-jacqueline,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,بارونی مموری آستردار قد 110 (رنگ ترکیبی),https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,200,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,https://www.poshaktaranom.ir/products/memory-lined-raincoat-110,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,اورکت پشمی مدل آتنا,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,200,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,https://www.poshaktaranom.ir/products/woolen-overcoat-athena,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,کت شنل مدل ماهور,https://www.poshaktaranom.ir/products/chenille-coat-mahour,200,https://www.poshaktaranom.ir/products/chenille-coat-mahour,https://www.poshaktaranom.ir/products/chenille-coat-mahour,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,انتخاب سایز,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,پیراهن بیسیک تترون مدل سحر,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,200,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,https://www.poshaktaranom.ir/products/tetoron-basic-shirt-sahar,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products,صفحه بعد,https://www.poshaktaranom.ir/products?page=2,200,https://www.poshaktaranom.ir/products?page=2,https://www.poshaktaranom.ir/products,NOINDEX,yes,0
https://www.poshaktaranom.ir/products?page=2,POSHAK TARANOM,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,صفحه اصلی,https://www.poshaktaranom.ir/,200,https://www.poshaktaranom.ir/,https://www.poshaktaranom.ir,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,جدیدترین‌ها,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,کلکسیون,https://www.poshaktaranom.ir/collections,200,https://www.poshaktaranom.ir/collections,https://www.poshaktaranom.ir/collections,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,وبلاگ,https://www.poshaktaranom.ir/blog,200,https://www.poshaktaranom.ir/blog,https://www.poshaktaranom.ir/blog,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,درباره ما,https://www.poshaktaranom.ir/about,200,https://www.poshaktaranom.ir/about,https://www.poshaktaranom.ir/about,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,تماس با ما,https://www.poshaktaranom.ir/contact,200,https://www.poshaktaranom.ir/contact,https://www.poshaktaranom.ir/contact,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,,https://www.poshaktaranom.ir/account,200,https://www.poshaktaranom.ir/account,,NOINDEX,yes,0
https://www.poshaktaranom.ir/products?page=2,جدیدترین‌ها,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,کلکسیون‌ها,https://www.poshaktaranom.ir/collections,200,https://www.poshaktaranom.ir/collections,https://www.poshaktaranom.ir/collections,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,مانتو,https://www.poshaktaranom.ir/products,200,https://www.poshaktaranom.ir/products,https://www.poshaktaranom.ir/products,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,ارسال,https://www.poshaktaranom.ir/shipping,200,https://www.poshaktaranom.ir/shipping,https://www.poshaktaranom.ir/shipping,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,مرجوعی و تعویض,https://www.poshaktaranom.ir/returns,200,https://www.poshaktaranom.ir/returns,https://www.poshaktaranom.ir/returns,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,حساب کاربری,https://www.poshaktaranom.ir/account,200,https://www.poshaktaranom.ir/account,,NOINDEX,yes,0
https://www.poshaktaranom.ir/products?page=2,درباره ما,https://www.poshaktaranom.ir/about,200,https://www.poshaktaranom.ir/about,https://www.poshaktaranom.ir/about,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,تماس,https://www.poshaktaranom.ir/contact,200,https://www.poshaktaranom.ir/contact,https://www.poshaktaranom.ir/contact,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,خرید عمده,https://poshaktaranom.com/,200,https://poshaktaranom.com/,https://poshaktaranom.com,INDEXABLE,yes,0
https://www.poshaktaranom.ir/products?page=2,,https://trustseal.enamad.ir/?id=539366&amp;Code=30taf181eKxgXBhkF6gHyal9VAyjyXT1,,,,UNKNOWN,no,
